waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100215	1.804440E+0	9/27/2018  09:52:11.100215	1.564130E+0
9/27/2018  09:52:11.100216	1.846695E+0	9/27/2018  09:52:11.100216	1.564130E+0
9/27/2018  09:52:11.100216	1.888950E+0	9/27/2018  09:52:11.100216	1.605933E+0
9/27/2018  09:52:11.100216	1.931205E+0	9/27/2018  09:52:11.100216	1.647737E+0
9/27/2018  09:52:11.100216	1.973460E+0	9/27/2018  09:52:11.100216	1.689541E+0
9/27/2018  09:52:11.100216	1.973460E+0	9/27/2018  09:52:11.100216	1.731344E+0
9/27/2018  09:52:11.100217	2.015715E+0	9/27/2018  09:52:11.100217	1.773148E+0
9/27/2018  09:52:11.100217	2.100226E+0	9/27/2018  09:52:11.100217	1.814952E+0
9/27/2018  09:52:11.100217	2.100226E+0	9/27/2018  09:52:11.100217	1.898559E+0
9/27/2018  09:52:11.100217	2.142481E+0	9/27/2018  09:52:11.100217	1.898559E+0
9/27/2018  09:52:11.100217	2.184736E+0	9/27/2018  09:52:11.100217	1.940363E+0
9/27/2018  09:52:11.100218	2.226991E+0	9/27/2018  09:52:11.100218	1.982167E+0
9/27/2018  09:52:11.100218	2.269246E+0	9/27/2018  09:52:11.100218	1.982167E+0
9/27/2018  09:52:11.100218	2.311501E+0	9/27/2018  09:52:11.100218	2.023970E+0
9/27/2018  09:52:11.100218	2.353757E+0	9/27/2018  09:52:11.100218	2.065774E+0
9/27/2018  09:52:11.100218	2.396012E+0	9/27/2018  09:52:11.100218	2.107578E+0
9/27/2018  09:52:11.100219	2.438267E+0	9/27/2018  09:52:11.100219	2.149381E+0
9/27/2018  09:52:11.100219	2.438267E+0	9/27/2018  09:52:11.100219	2.149381E+0
9/27/2018  09:52:11.100219	2.522777E+0	9/27/2018  09:52:11.100219	2.232989E+0
9/27/2018  09:52:11.100219	2.565032E+0	9/27/2018  09:52:11.100219	2.274792E+0
9/27/2018  09:52:11.100219	2.607287E+0	9/27/2018  09:52:11.100219	2.316596E+0
9/27/2018  09:52:11.100220	2.607287E+0	9/27/2018  09:52:11.100220	2.358400E+0
9/27/2018  09:52:11.100220	2.691798E+0	9/27/2018  09:52:11.100220	2.400203E+0
9/27/2018  09:52:11.100220	2.734053E+0	9/27/2018  09:52:11.100220	2.442007E+0
9/27/2018  09:52:11.100220	2.776308E+0	9/27/2018  09:52:11.100220	2.483811E+0
9/27/2018  09:52:11.100220	2.818563E+0	9/27/2018  09:52:11.100220	2.525614E+0
9/27/2018  09:52:11.100221	2.818563E+0	9/27/2018  09:52:11.100221	2.525614E+0
9/27/2018  09:52:11.100221	2.860818E+0	9/27/2018  09:52:11.100221	2.609222E+0
9/27/2018  09:52:11.100221	2.903074E+0	9/27/2018  09:52:11.100221	2.609222E+0
9/27/2018  09:52:11.100221	2.987584E+0	9/27/2018  09:52:11.100221	2.651025E+0
9/27/2018  09:52:11.100221	3.029839E+0	9/27/2018  09:52:11.100221	2.692829E+0
