waveform	Ch0		Gen	
t0	9/27/2018  09:51:06.095134		9/27/2018  09:51:06.095134	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:06.095173	-2.970392E+0	9/27/2018  09:51:06.095173	-3.201489E+0
9/27/2018  09:51:06.095173	-2.970392E+0	9/27/2018  09:51:06.095173	-3.159685E+0
9/27/2018  09:51:06.095173	-2.885882E+0	9/27/2018  09:51:06.095173	-3.076078E+0
9/27/2018  09:51:06.095174	-2.843627E+0	9/27/2018  09:51:06.095174	-3.076078E+0
9/27/2018  09:51:06.095174	-2.801371E+0	9/27/2018  09:51:06.095174	-3.034274E+0
9/27/2018  09:51:06.095174	-2.759116E+0	9/27/2018  09:51:06.095174	-2.950667E+0
9/27/2018  09:51:06.095174	-2.674606E+0	9/27/2018  09:51:06.095174	-2.908863E+0
9/27/2018  09:51:06.095174	-2.632351E+0	9/27/2018  09:51:06.095174	-2.867060E+0
9/27/2018  09:51:06.095175	-2.590096E+0	9/27/2018  09:51:06.095175	-2.825256E+0
9/27/2018  09:51:06.095175	-2.547841E+0	9/27/2018  09:51:06.095175	-2.783452E+0
9/27/2018  09:51:06.095175	-2.463330E+0	9/27/2018  09:51:06.095175	-2.699845E+0
9/27/2018  09:51:06.095175	-2.421075E+0	9/27/2018  09:51:06.095175	-2.658041E+0
9/27/2018  09:51:06.095175	-2.336565E+0	9/27/2018  09:51:06.095175	-2.616237E+0
9/27/2018  09:51:06.095176	-2.294310E+0	9/27/2018  09:51:06.095176	-2.532630E+0
9/27/2018  09:51:06.095176	-2.252055E+0	9/27/2018  09:51:06.095176	-2.532630E+0
9/27/2018  09:51:06.095176	-2.209799E+0	9/27/2018  09:51:06.095176	-2.449023E+0
9/27/2018  09:51:06.095176	-2.125289E+0	9/27/2018  09:51:06.095176	-2.407219E+0
9/27/2018  09:51:06.095176	-2.125289E+0	9/27/2018  09:51:06.095176	-2.365415E+0
9/27/2018  09:51:06.095177	-2.040779E+0	9/27/2018  09:51:06.095177	-2.281808E+0
9/27/2018  09:51:06.095177	-1.998524E+0	9/27/2018  09:51:06.095177	-2.240004E+0
9/27/2018  09:51:06.095177	-1.914013E+0	9/27/2018  09:51:06.095177	-2.198201E+0
9/27/2018  09:51:06.095177	-1.871758E+0	9/27/2018  09:51:06.095177	-2.114593E+0
9/27/2018  09:51:06.095177	-1.787248E+0	9/27/2018  09:51:06.095177	-2.072790E+0
9/27/2018  09:51:06.095178	-1.744993E+0	9/27/2018  09:51:06.095178	-2.030986E+0
9/27/2018  09:51:06.095178	-1.660482E+0	9/27/2018  09:51:06.095178	-1.947379E+0
9/27/2018  09:51:06.095178	-1.618227E+0	9/27/2018  09:51:06.095178	-1.905575E+0
9/27/2018  09:51:06.095178	-1.533717E+0	9/27/2018  09:51:06.095178	-1.863771E+0
9/27/2018  09:51:06.095178	-1.449207E+0	9/27/2018  09:51:06.095178	-1.780164E+0
9/27/2018  09:51:06.095179	-1.449207E+0	9/27/2018  09:51:06.095179	-1.738360E+0
9/27/2018  09:51:06.095179	-1.364696E+0	9/27/2018  09:51:06.095179	-1.696557E+0
9/27/2018  09:51:06.095179	-1.322441E+0	9/27/2018  09:51:06.095179	-1.612949E+0
9/27/2018  09:51:06.095179	-1.280186E+0	9/27/2018  09:51:06.095179	-1.571146E+0
9/27/2018  09:51:06.095179	-1.195676E+0	9/27/2018  09:51:06.095179	-1.487538E+0
9/27/2018  09:51:06.095180	-1.153421E+0	9/27/2018  09:51:06.095180	-1.445735E+0
9/27/2018  09:51:06.095180	-1.068910E+0	9/27/2018  09:51:06.095180	-1.403931E+0
9/27/2018  09:51:06.095180	-9.844001E-1	9/27/2018  09:51:06.095180	-1.320324E+0
9/27/2018  09:51:06.095180	-9.421450E-1	9/27/2018  09:51:06.095180	-1.278520E+0
9/27/2018  09:51:06.095180	-8.576347E-1	9/27/2018  09:51:06.095180	-1.236716E+0
