waveform	Ch0		Gen	
t0	9/27/2018  09:51:24.470482		9/27/2018  09:51:24.470482	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:24.470515	-4.914129E+0	9/27/2018  09:51:24.470515	-4.246581E+0
9/27/2018  09:51:24.470515	-4.956384E+0	9/27/2018  09:51:24.470515	-4.246581E+0
9/27/2018  09:51:24.470516	-4.914129E+0	9/27/2018  09:51:24.470516	-4.246581E+0
9/27/2018  09:51:24.470516	-4.914129E+0	9/27/2018  09:51:24.470516	-4.246581E+0
9/27/2018  09:51:24.470516	-4.956384E+0	9/27/2018  09:51:24.470516	-4.246581E+0
9/27/2018  09:51:24.470516	-4.956384E+0	9/27/2018  09:51:24.470516	-4.246581E+0
9/27/2018  09:51:24.470516	-4.956384E+0	9/27/2018  09:51:24.470516	-4.246581E+0
9/27/2018  09:51:24.470517	-4.956384E+0	9/27/2018  09:51:24.470517	-4.246581E+0
9/27/2018  09:51:24.470517	-4.914129E+0	9/27/2018  09:51:24.470517	-4.246581E+0
9/27/2018  09:51:24.470517	-4.956384E+0	9/27/2018  09:51:24.470517	-4.246581E+0
9/27/2018  09:51:24.470517	-4.914129E+0	9/27/2018  09:51:24.470517	-4.246581E+0
9/27/2018  09:51:24.470517	-4.956384E+0	9/27/2018  09:51:24.470517	-4.246581E+0
9/27/2018  09:51:24.470518	-4.914129E+0	9/27/2018  09:51:24.470518	-4.246581E+0
9/27/2018  09:51:24.470518	-4.956384E+0	9/27/2018  09:51:24.470518	-4.246581E+0
9/27/2018  09:51:24.470518	-4.956384E+0	9/27/2018  09:51:24.470518	-4.246581E+0
9/27/2018  09:51:24.470518	-4.914129E+0	9/27/2018  09:51:24.470518	-4.246581E+0
9/27/2018  09:51:24.470518	-4.956384E+0	9/27/2018  09:51:24.470518	-4.246581E+0
9/27/2018  09:51:24.470519	-4.956384E+0	9/27/2018  09:51:24.470519	-4.246581E+0
9/27/2018  09:51:24.470519	-4.914129E+0	9/27/2018  09:51:24.470519	-4.246581E+0
9/27/2018  09:51:24.470519	-4.914129E+0	9/27/2018  09:51:24.470519	-4.246581E+0
9/27/2018  09:51:24.470519	-4.956384E+0	9/27/2018  09:51:24.470519	-4.246581E+0
