

12/3/2018  12:16:35.705624	-6.633821E-3	12/3/2018  12:16:35.705624	-5.213393E-3
12/3/2018  12:16:35.705624	-5.799220E-3	12/3/2018  12:16:35.705624	-4.388397E-3
12/3/2018  12:16:35.705624	-1.626215E-3	12/3/2018  12:16:35.705624	-1.088415E-3
12/3/2018  12:16:35.705624	-4.130018E-3	12/3/2018  12:16:35.705624	-2.738406E-3
12/3/2018  12:16:35.705624	-2.460816E-3	12/3/2018  12:16:35.705624	-1.913411E-3
12/3/2018  12:16:35.705625	-1.626215E-3	12/3/2018  12:16:35.705625	-1.088415E-3
12/3/2018  12:16:35.705625	-1.626215E-3	12/3/2018  12:16:35.705625	-2.634193E-4
12/3/2018  12:16:35.705625	-1.626215E-3	12/3/2018  12:16:35.705625	-2.634193E-4
12/3/2018  12:16:35.705625	-7.916137E-4	12/3/2018  12:16:35.705625	-2.634193E-4
12/3/2018  12:16:35.705625	-2.460816E-3	12/3/2018  12:16:35.705625	-2.634193E-4
12/3/2018  12:16:35.705626	-7.916137E-4	12/3/2018  12:16:35.705626	-2.634193E-4
12/3/2018  12:16:35.705626	4.298730E-5	12/3/2018  12:16:35.705626	1.386572E-3
12/3/2018  12:16:35.705626	8.775883E-4	12/3/2018  12:16:35.705626	1.386572E-3
12/3/2018  12:16:35.705626	8.775883E-4	12/3/2018  12:16:35.705626	2.211568E-3
12/3/2018  12:16:35.705626	2.546790E-3	12/3/2018  12:16:35.705626	3.036563E-3
12/3/2018  12:16:35.705627	2.546790E-3	12/3/2018  12:16:35.705627	3.036563E-3
12/3/2018  12:16:35.705627	2.546790E-3	12/3/2018  12:16:35.705627	3.036563E-3
12/3/2018  12:16:35.705627	4.215992E-3	12/3/2018  12:16:35.705627	4.686554E-3
12/3/2018  12:16:35.705627	4.215992E-3	12/3/2018  12:16:35.705627	4.686554E-3
12/3/2018  12:16:35.705627	5.050593E-3	12/3/2018  12:16:35.705627	4.686554E-3
12/3/2018  12:16:35.705628	5.885194E-3	12/3/2018  12:16:35.705628	5.511550E-3
12/3/2018  12:16:35.705628	7.554396E-3	12/3/2018  12:16:35.705628	7.161541E-3
12/3/2018  12:16:35.705628	5.885194E-3	12/3/2018  12:16:35.705628	5.511550E-3
12/3/2018  12:16:35.705628	8.388997E-3	12/3/2018  12:16:35.705628	6.336546E-3
12/3/2018  12:16:35.705628	8.388997E-3	12/3/2018  12:16:35.705628	7.986537E-3
12/3/2018  12:16:35.705629	8.388997E-3	12/3/2018  12:16:35.705629	7.161541E-3
12/3/2018  12:16:35.705629	1.005820E-2	12/3/2018  12:16:35.705629	8.811533E-3
12/3/2018  12:16:35.705629	1.005820E-2	12/3/2018  12:16:35.705629	8.811533E-3
12/3/2018  12:16:35.705629	1.005820E-2	12/3/2018  12:16:35.705629	9.636528E-3
12/3/2018  12:16:35.705629	1.089280E-2	12/3/2018  12:16:35.705629	9.636528E-3
